id,name,type1,type2,hp,attack,defense,speed,legendary
1,Bulbasaur,Grass,Poison,45,49,49,45,0
2,Ivysaur,Grass,Poison,60,62,63,60,0
3,Venusaur,Grass,Poison,80,82,83,80,0
4,Charmander,Fire,,39,52,43,65,0
5,Charmeleon,Fire,,58,64,58,80,0
6,Charizard,Fire,Flying,78,84,78,100,0
7,Squirtle,Water,,44,48,65,43,0
8,Wartortle,Water,,59,63,80,58,0
9,Blastoise,Water,,79,83,100,78,0
10,Caterpie,Bug,,45,30,35,45,0
11,Metapod,Bug,,50,20,55,30,0
12,Butterfree,Bug,Flying,60,45,50,70,0
16,Pidgey,Normal,Flying,40,45,40,56,0
17,Pidgeotto,Normal,Flying,63,60,55,71,0
18,Pidgeot,Normal,Flying,83,80,75,101,0
25,Pikachu,Electric,,35,55,40,90,0
26,Raichu,Electric,,60,90,55,110,0
37,Vulpix,Fire,,38,41,40,65,0
38,Ninetales,Fire,,73,76,75,100,0
39,Jigglypuff,Normal,Fairy,115,45,20,20,0
52,Meowth,Normal,,40,45,35,90,0
54,Psyduck,Water,,50,52,48,55,0
58,Growlithe,Fire,,55,70,45,60,0
59,Arcanine,Fire,,90,110,80,95,0
63,Abra,Psychic,,25,20,15,90,0
64,Kadabra,Psychic,,40,35,30,105,0
65,Alakazam,Psychic,,55,50,45,120,0
66,Machop,Fighting,,70,80,50,35,0
67,Machoke,Fighting,,80,100,70,45,0
68,Machamp,Fighting,,90,130,80,55,0
74,Geodude,Rock,Ground,40,80,100,20,0
75,Graveler,Rock,Ground,55,95,115,35,0
76,Golem,Rock,Ground,80,120,130,45,0
93,Haunter,Ghost,Poison,45,50,45,95,0
94,Gengar,Ghost,Poison,60,65,60,110,0
95,Onix,Rock,Ground,35,45,160,70,0
129,Magikarp,Water,,20,10,55,80,0
130,Gyarados,Water,Flying,95,125,79,81,0
131,Lapras,Water,Ice,130,85,80,60,0
132,Ditto,Normal,,48,48,48,48,0
133,Eevee,Normal,,55,55,50,55,0
134,Vaporeon,Water,,130,65,60,65,0
135,Jolteon,Electric,,65,65,60,130,0
136,Flareon,Fire,,65,130,60,65,0
143,Snorlax,Normal,,160,110,65,30,0
144,Articuno,Ice,Flying,90,85,100,85,1
145,Zapdos,Electric,Flying,90,90,85,100,1
146,Moltres,Fire,Flying,90,100,90,90,1
149,Dragonite,Dragon,Flying,91,134,95,80,0
150,Mewtwo,Psychic,,106,110,90,130,1
